dummy,month,day,year,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,waterfront0,waterfront1,condition1,condition2,condition3,condition4,condition5,grade3,grade4,grade5,grade6,grade7,grade8,grade9,grade10,grade11,grade12,grade13,price
1,0.090909091,0.5,1,0.03125,0.24137931,0.086134454,0.00056155,0.4,0,0.08598351,0.033088235,0.904347826,0,0.525252525,0.821457295,0.191631799,0.171681416,0.000771935,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.507
1,0.090909091,0.1,1,0.0625,0.24137931,0.148109244,0.005467695,0.4,0,0.166077739,0,0.739130435,0,0.146464646,0.347273605,0.277824268,0.240707965,0.0078951,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.45
1,0.181818182,0.866666667,1,0.09375,0.413793103,0.420168067,0.022183964,0.4,0.75,0.283863369,0.584558824,0.834782609,0,0.106060606,0.136882741,0.447698745,0.424778761,0.044450571,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.73
1,0.272727273,0,1,0.0625,0.068965517,0.093487395,0.005468907,0,0,0.104829211,0,0.608695652,0.990074442,0.222222222,0.464050185,0.629288703,0.189380531,0.010487743,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.2
1,0.727272727,0.133333333,0,0.09375,0.275862069,0.139705882,0.003697025,0.4,0,0.156654888,0,0.843478261,0,0.186868687,0.334405662,0.385774059,0.196460177,0.007903141,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.15
1,0.363636364,0.4,0,0.09375,0.068965517,0.109243697,0.003288129,0,0,0.051825677,0.220588235,0.217391304,0,0.631313131,0.659642915,0.117991632,0.184070796,0.004755669,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.13
1,0.818181818,0.9,0,0.0625,0.068965517,0.138655462,0.003686726,0,0,0.155477032,0,0.365217391,0.983622829,0.666666667,0.891105035,0.137238494,0.109734513,0.00604797,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
1,1,0.1,0,0.09375,0.275862069,0.163865546,0.003902381,0.4,0,0.183745583,0,0.817391304,0,0.207070707,0.379926009,0.293723849,0.27079646,0.008339651,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.1
1,0.363636364,0.133333333,1,0.125,0.344827586,0.204831933,0.004741981,0,0,0.134275618,0.297794118,0.547826087,0,0.53030303,0.645166479,0.124686192,0.130973451,0.004755669,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5
1,0,0.633333333,1,0.0625,0.24137931,0.167016807,0.004322787,0,0,0.131919906,0.172794118,0.730434783,0,0.111111111,0.228727682,0.117154812,0.198230088,0.008503917,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0425
1,0.272727273,0.9,1,0.09375,0.172413793,0.099789916,0.00266903,0,0,0.067137809,0.139705882,0.365217391,0,0.631313131,0.596268297,0.112970711,0.14159292,0.004632757,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.2
1,0.454545455,0.766666667,0,0.03125,0.24137931,0.058823529,0.00010601,0.4,0,0.030624264,0.110294118,0.930434783,0,0.722222222,0.689239183,0.165690377,0.084955752,0.006134124,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.55
1,0.636363636,0.833333333,0,0.09375,0.275862069,0.264705882,0.00878066,0.4,0,0.296819788,0,0.895652174,0,0.116161616,0.66060801,0.507949791,0.465486726,0.016929722,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.15
1,0.727272727,0.8,0,0.0625,0.275862069,0.158613445,0.00378365,0.4,0,0.177856302,0,0.808695652,0,0.151515152,0.425768055,0.276987448,0.267256637,0.007282836,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.25
1,0.727272727,0.366666667,0,0.03125,0.275862069,0.114495798,0.000438579,0.4,0,0.093050648,0.110294118,0.939130435,0,0.722222222,0.701946276,0.182426778,0.17699115,0.000730581,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.49
1,0.181818182,0.133333333,1,0.0625,0.172413793,0.129201681,0.004034439,0,0,0.144876325,0,0.573913043,0,0.035353535,0.761460512,0.328870293,0.267256637,0.008569394,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.53
1,0.727272727,0.333333333,0,0.09375,0.24137931,0.130252101,0.001810046,0.4,0,0.146054181,0,0.956521739,0,0.186868687,0.33939199,0.413389121,0.230088496,0.003482896,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.88
1,0.818181818,0,0,0.0625,0.275862069,0.243697479,0.004849202,0.4,0,0.273262662,0,0.756521739,0,0.111111111,0.2359659,0.136401674,0.373451327,0.008507363,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4
1,0.090909091,0.866666667,1,0.09375,0.275862069,0.228991597,0.006088611,0.4,0,0.256772674,0,0.8,0,0.141414141,0.66527264,0.436820084,0.405309735,0.008546419,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.125
1,1,0.133333333,0,0.0625,0.24137931,0.192857143,0.049345555,0,0.5,0.058421673,0.492647059,0.72173913,0,0.368686869,0.762908155,0.372384937,0.37699115,0.060151171,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7.8
1,0.636363636,0.1,0,0.09375,0.275862069,0.255252101,0.016768971,0.4,0,0.286219081,0,0.87826087,0,0.186868687,0.320572623,0.377405858,0.366371681,0.004633905,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.4
1,0.727272727,0.066666667,0,0.03125,0.068965517,0.053571429,0.001591968,0,0,0.060070671,0,0.086956522,0.977667494,1,0.80682001,0.093723849,0.251327434,0.006134124,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.15
1,0.181818182,0.8,1,0.0625,0.172413793,0.167016807,0.026304423,0,0,0.187279152,0,0.608695652,0,0.292929293,0.539810198,0.341422594,0.265486726,0.04777839,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.8
1,0.909090909,0.6,0,0.09375,0.137931034,0.111344538,0.003518322,0.2,0,0.089517079,0.110294118,0.391304348,0,0.575757576,0.865851697,0.163179916,0.196460177,0.006570634,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.25
1,0.727272727,0.733333333,0,0.0625,0.310344828,0.210084034,0.005044866,0,1,0.153121319,0.257352941,0.617391304,0,0.025252525,0.657712723,0.29958159,0.421238938,0.009529717,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10
1,0.818181818,0.966666667,0,0.0625,0.344827586,0.125,0.000920167,0.8,0,0.1401649,0,0.92173913,0,0.515151515,0.811484639,0.135564854,0.189380531,0.001643807,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.985
1,0,0.133333333,1,0.09375,0.137931034,0.142857143,0.00431794,0,0,0.075382803,0.264705882,0.547826087,0,0.292929293,0.55283899,0.293723849,0.210619469,0.008507363,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.175
1,0.090909091,0.1,1,0.03125,0.068965517,0.080882353,0.014058143,0.2,0,0.090694935,0,0.573913043,0,0.161616162,0.866816793,0.286192469,0.438938053,0.008910561,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.825
1,0.454545455,0.866666667,0,0.09375,0.310344828,0.296218487,0.006298814,0.4,0,0.332155477,0,0.817391304,0,0.373737374,0.69213447,0.405857741,0.42300885,0.008909413,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.875
1,0.272727273,0.966666667,1,0.09375,0.275862069,0.18907563,0.005587638,0,0,0.150765607,0.191176471,0.695652174,0,0.025252525,0.634711276,0.30292887,0.334513274,0.010494636,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8.4
1,0.272727273,0.633333333,1,0.09375,0.310344828,0.191176471,0.0037364,0.4,0,0.214369847,0,0.826086957,0,0.186868687,0.361106643,0.407531381,0.263716814,0.007455143,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.615
1,0.272727273,0.233333333,1,0.0625,0.068965517,0.051470588,0.002794425,0,0,0.057714959,0,0.591304348,0,0.207070707,0.333762265,0.358158996,0.116814159,0.005552875,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.98
1,0.454545455,0.833333333,0,0.09375,0.275862069,0.221638655,0.009563923,0,0,0.134275618,0.356617647,0.513043478,0,0.136363636,0.977802799,0.208368201,0.231858407,0.01670802,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.6
1,0.545454545,0.233333333,0,0.09375,0.172413793,0.254201681,0.010239964,0,0.5,0.127208481,0.492647059,0.486956522,0,0.833333333,0.482065305,0.121338912,0.412389381,0.01808188,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.68
1,0.454545455,0.266666667,0,0.0625,0.344827586,0.223739496,0.004683827,0.4,0,0.250883392,0,0.843478261,0,0.151515152,0.396171787,0.291213389,0.323893805,0.008264985,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.649
1,0.272727273,0.1,1,0.0625,0.206896552,0.129201681,0.005491926,0,0,0.144876325,0,0.452173913,0,0.196969697,0.674601898,0.242677824,0.237168142,0.01233717,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7.85
1,0.909090909,0,0,0.0625,0.275862069,0.092436975,0.000176885,0.8,0,0.103651355,0,0.904347826,0,0.575757576,0.871642271,0.164016736,0.153982301,0.001881591,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.53
1,0.272727273,0.533333333,1,0.0625,0.137931034,0.097689076,0.004443335,0,0,0.062426384,0.147058824,0.608695652,0,0.146464646,0.350329741,0.242677824,0.207079646,0.007972063,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.7
1,0.272727273,0.733333333,1,0.09375,0.172413793,0.152310924,0.003288129,0,0,0.065959953,0.327205882,0.365217391,0,0.575757576,0.854592247,0.182426778,0.2,0.006134124,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.25
1,0.454545455,0.333333333,0,0.09375,0.275862069,0.180672269,0.005530695,0,0,0.111896349,0.283088235,0.565217391,0,0.666666667,0.950297571,0.146443515,0.246017699,0.007512578,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.65
1,0.909090909,0.833333333,0,0.125,0.379310345,0.300420168,0.002682357,0.4,0.25,0.233215548,0.323529412,0.886956522,0,0.681818182,0.585973942,0.10125523,0.187610619,0.004985411,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8.15
1,0.545454545,1,0,0.0625,0.172413793,0.135504202,0.005977755,0,0,0.078916372,0.227941176,0.67826087,0,0.222222222,0.464693582,0.622594142,0.138053097,0.011165483,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.88
1,0.636363636,0,0,0.0625,0.275862069,0.130252101,0.001834277,0.4,0,0.146054181,0,0.956521739,0,0.358585859,0.989383947,0.288702929,0.309734513,0.003377214,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.15
1,0.727272727,0.1,0,0.0625,0.275862069,0.130252101,0.000700272,0.8,0,0.146054181,0,0.869565217,0,0.575757576,0.839150716,0.164016736,0.191150442,0.002791371,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.99
1,0.454545455,0.766666667,0,0.0625,0.206896552,0.227941176,0.002530914,0.2,0,0.173144876,0.257352941,0.260869565,0,0.585858586,0.849123371,0.09539749,0.30619469,0.004698233,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.45
1,0.090909091,0.066666667,1,0.03125,0.068965517,0.035714286,0.005105444,0,0,0.040047114,0,0.373913043,0,0.833333333,0.523081872,0.146443515,0.136283186,0.009580261,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.53
1,0.909090909,0.366666667,0,0.09375,0.344827586,0.266806723,0.004826789,0.4,0,0.299175501,0,0.895652174,0,0.292929293,0.589351777,0.29958159,0.456637168,0.006238656,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.01
1,1,0.033333333,0,0.09375,0.24137931,0.262605042,0.003288129,0,0,0.160188457,0.419117647,0.443478261,0,0.560606061,0.772559112,0.194142259,0.338053097,0.005559768,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,12.7
1,0.454545455,0.266666667,0,0.0625,0.275862069,0.18592437,0.005060011,0.4,0,0.208480565,0,0.791304348,0,0.368686869,0.764838346,0.407531381,0.327433628,0.009529717,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.4
1,0.545454545,0.233333333,0,0.03125,0.206896552,0.094537815,0.000484617,0.8,0,0.106007067,0,0.869565217,0,0.575757576,0.839150716,0.164016736,0.203539823,0.002791371,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.38
1,0.272727273,0.7,1,0.0625,0.24137931,0.136554622,0.000499156,0.4,0,0.103651355,0.154411765,1,0,0.575757576,0.845262989,0.189121339,0.203539823,0.005204815,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.31
1,1,0.233333333,0,0.09375,0.310344828,0.360294118,0.005472541,0.4,0,0.404004711,0,0.939130435,0,0.050505051,0.934373492,0.256066946,0.520353982,0.010357939,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.3
1,0.181818182,0.633333333,1,0.125,0.482758621,0.386554622,0.006533853,0.4,0,0.283863369,0.466911765,0.695652174,0,0.196969697,0.649991958,0.241841004,0.47079646,0.014812645,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.9
1,0,0.9,1,0.0625,0.24137931,0.119747899,0.005468907,0,0,0.084805654,0.154411765,0.573913043,0,0.136363636,0.997104713,0.230962343,0.249557522,0.011511246,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.96
1,0.909090909,0.766666667,0,0.09375,0.275862069,0.282563025,0.003788496,0.4,0,0.316843345,0,0.904347826,0,0.257575758,0.876146051,0.336401674,0.469026549,0.007204724,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.75
1,0.454545455,0.033333333,0,0.0625,0.24137931,0.278361345,0.026040913,0.4,0,0.276796231,0.110294118,0.6,0,0.02020202,0.787678945,0.285355649,0.610619469,0.049279757,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9.55
1,0.272727273,0.4,1,0.09375,0.275862069,0.233193277,0.004845568,0.4,0,0.261484099,0,0.765217391,0,0.257575758,0.86070452,0.342259414,0.336283186,0.008609599,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.81
1,0.727272727,0.3,0,0.125,0.379310345,0.505252101,0.011530258,0,0,0.263839812,0.944852941,0.808695652,0,0.025252525,0.641949493,0.334728033,0.63539823,0.016812553,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
1,0.272727273,0.2,1,0.0625,0.068965517,0.092436975,0.004233132,0,0,0.103651355,0,0.513043478,0,0.287878788,0.4719318,0.285355649,0.143362832,0.007989294,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.63
1,0.090909091,0.6,1,0.0625,0.068965517,0.154411765,0.004560249,0,0,0.064782097,0.338235294,0.460869565,0,0.833333333,0.481100209,0.137238494,0.139823009,0.008546419,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.4
1,0.454545455,0.7,0,0.03125,0.24137931,0.117647059,0.003754573,0.2,0,0.131919906,0,0.226086957,0,0.54040404,0.646292424,0.181589958,0.240707965,0.008287959,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.8
1,0.454545455,0.633333333,0,0.09375,0.206896552,0.183823529,0.006607152,0,0,0.081272085,0.389705882,0.347826087,0,0.626262626,0.888692295,0.176569038,0.191150442,0.011877685,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.89
1,0.454545455,0.866666667,0,0.09375,0.275862069,0.25210084,0.037888595,0.4,0,0.282685512,0,0.843478261,0,0.065656566,0.814379926,0.462761506,0.408849558,0.050042502,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.41
1,0.181818182,0.133333333,1,0.09375,0.275862069,0.331932773,0.029470792,0.4,0,0.372202591,0,0.747826087,0,0.358585859,0.921023001,0.336401674,0.582300885,0.055783766,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9.1
1,0.363636364,0.933333333,0,0.09375,0.172413793,0.133403361,0.00222197,0,0,0.064782097,0.264705882,0.182608696,0,0.585858586,0.837542223,0.122175732,0.148672566,0.00411239,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.352
1,0.272727273,0.466666667,1,0.0625,0.275862069,0.231827731,0.094648189,0.4,0,0.259952886,0,0.869565217,0,0.45959596,0.221328615,0.339748954,0.288495575,0.179378317,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.95
1,0.636363636,0.2,0,0.0625,0.275862069,0.115546218,0.000605166,0.4,0,0.09540636,0.106617647,0.930434783,0,0.580808081,0.66961557,0.106276151,0.198230088,0.004214625,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.2
1,0.272727273,0.666666667,1,0.09375,0.310344828,0.159663866,0.000547012,0.4,0,0.097762073,0.253676471,1,0,1,0.790252533,0.109623431,0.210619469,0.001173984,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.71
1,0,0.133333333,1,0.0625,0.172413793,0.139705882,0.003360821,0,0,0.156654888,0,0.452173913,0,0.580808081,0.683287759,0.09790795,0.153982301,0.006271969,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5
1,0.636363636,0.2,0,0.0625,0.275862069,0.179096639,0.009467,0.4,0,0.200824499,0,0.886956522,0,0.222222222,0.529033296,0.682845188,0.325663717,0.036436005,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.332
1,0.454545455,0.133333333,0,0.09375,0.344827586,0.169117647,0.004457874,0,0,0.093050648,0.301470588,0.72173913,0,0.666666667,0.957696638,0.150627615,0.256637168,0.008352287,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.95
1,0.454545455,0.566666667,0,0.0625,0.24137931,0.127521008,0.001349659,0.4,0,0.142991755,0,0.973913043,0,0.005050505,0.304809394,0.251046025,0.198938053,0.002458244,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.67
1,0.818181818,0.633333333,0,0.0625,0.24137931,0.198529412,0.019692425,0,0,0.155477032,0.209558824,0.643478261,0,0.02020202,0.776419495,0.276987448,0.453097345,0.039781055,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.78
1,0.818181818,0.933333333,0,0.125,0.172413793,0.219537815,0.009345845,0,0,0.101295642,0.452205882,0.495652174,0,0.111111111,0.28084285,0.136401674,0.27079646,0.017621247,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.4
1,1,0.3,0,0.0625,0.275862069,0.362394958,0.020865199,0.4,0,0.406360424,0,0.756521739,0,0.262626263,0.794112916,0.3958159,0.451327434,0.039665035,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7.75
1,0,0.4,1,0.0625,0.068965517,0.092436975,0.005574917,0,0,0.103651355,0,0.617391304,0,0.222222222,0.468875664,0.621757322,0.16460177,0.010326924,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.75
1,0.818181818,0.7,0,0.0625,0.275862069,0.143907563,0.000411319,0.4,0,0.09540636,0.205882353,0.973913043,0,1,0.785105356,0.107949791,0.226548673,0.001108507,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.01
1,0.272727273,0.5,1,0.09375,0.275862069,0.239495798,0.004914626,0.4,0,0.268551237,0,0.92173913,0,0,0.302557504,0.205020921,0.387610619,0.008353436,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.24
1,0.181818182,0.066666667,1,0.0625,0.172413793,0.096638655,0.005782091,0,0,0.10836278,0,0.730434783,0,0.358585859,0.971368827,0.307949791,0.231858407,0.012841455,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.7
1,0.636363636,0.833333333,0,0.09375,0.172413793,0.140756303,0.004332479,0,0,0.157832744,0,0.72173913,0,0.777777778,0.991153289,0.184937238,0.261946903,0.008114504,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.3
1,0.545454545,0.3,0,0.09375,0.310344828,0.535714286,0.010678543,0.4,1,0.395759717,0.639705882,0.8,0,0.590909091,0.604310761,0.210041841,0.559292035,0.016587406,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16.1
1,0.454545455,0.333333333,0,0.0625,0.24137931,0.132352941,0.001180043,0.4,0,0.148409894,0,0.913043478,0,0.141414141,0.632781084,0.431799163,0.207079646,0.002838468,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.75
1,0.727272727,0.133333333,0,0.09375,0.206896552,0.176470588,0.002318894,0.2,0,0.197879859,0,0.191304348,0,0.51010101,0.785105356,0.163179916,0.32920354,0.005559768,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7.4
1,0,0.9,1,0.0625,0.275862069,0.235294118,0.004791048,0.4,0,0.263839812,0,0.808695652,0,0.025252525,0.639536754,0.333891213,0.474336283,0.010738163,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.1
1,0.818181818,0.433333333,0,0.03125,0.068965517,0.039915966,0.003554062,0,0,0.044758539,0,0.295652174,0,0.515151515,0.874376709,0.133891213,0.178761062,0.006563742,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.38
1,0.181818182,0.866666667,1,0.09375,0.068965517,0.138655462,0.00172342,0.2,0,0.155477032,0,0.060869565,0,1,0.81566672,0.093723849,0.267256637,0.004755669,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.4
1,0.545454545,0.766666667,0,0.09375,0.275862069,0.269957983,0.004302796,0.4,0,0.302709069,0,0.904347826,0,0.257575758,0.883866817,0.322175732,0.47079646,0.006793485,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8.45
1,0.090909091,0.633333333,1,0.09375,0.172413793,0.170168067,0.005044866,0,0,0.190812721,0,0.626086957,0,0.025252525,0.65626508,0.305439331,0.382300885,0.009494107,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.45
1,0.090909091,0.133333333,1,0.03125,0.068965517,0.072478992,0.002214701,0,0,0.057714959,0.073529412,0.052173913,0,0.560606061,0.751487856,0.184937238,0.10619469,0.004051508,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.15
1,0.363636364,0.133333333,1,0.09375,0.275862069,0.147058824,0.004593567,0.2,0,0.164899882,0,0.608695652,0.989081886,0.166666667,0.905742319,0.285355649,0.17699115,0.007696372,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5
1,0.636363636,0.633333333,0,0.09375,0.310344828,0.268907563,0.012980475,0,0.75,0.142520612,0.496323529,0.67826087,0,0.111111111,0.268296606,0.108786611,0.437168142,0.010450984,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.6
1,0.181818182,0.6,1,0.0625,0.310344828,0.168067227,0.002803511,0.2,0.75,0.188457008,0,0.130434783,0.993548387,0.681818182,0.613640019,0.105439331,0.297345133,0.005215154,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9.255
1,0,0.7,1,0.0625,0.172413793,0.117647059,0.004715932,0,0,0.131919906,0,0.808695652,0,0.186868687,0.30786553,0.39916318,0.182300885,0.007714752,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.6025
1,0.272727273,0.766666667,1,0.09375,0.379310345,0.191176471,0.002237115,0.4,0,0.137809187,0.238970588,1,0,0.611111111,0.742962844,0.187447699,0.224778761,0.004141108,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9.2
1,0.272727273,0.766666667,1,0.125,0.275862069,0.207983193,0.002076585,0.4,0,0.233215548,0,0.808695652,0,0.560606061,0.756956732,0.182426778,0.244247788,0.003836699,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.2
1,0.272727273,0,1,0.0625,0.172413793,0.179621849,0.00735528,0.4,0,0.137809187,0.198529412,0.730434783,0,0.257575758,0.884188515,0.294560669,0.286725664,0.01314931,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.368
1,0.363636364,0.866666667,0,0.0625,0.137931034,0.223739496,0.002545453,0.2,0.5,0.127208481,0.386029412,0.347826087,0,0.535353535,0.805533215,0.130543933,0.148672566,0.003836699,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.25
1,0.363636364,0.2,1,0.03125,0.068965517,0.18592437,0.003288129,0,0,0.082449941,0.393382353,0.4,0,1,0.796364806,0.09623431,0.194690265,0.006134124,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.8
1,0.454545455,0.066666667,0,0.03125,0.068965517,0.036764706,0.002585433,0,0,0.041224971,0,0.408695652,0,0.631313131,0.639375905,0.116317992,0.185840708,0.004801617,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.35
1,0.545454545,0.066666667,0,0.09375,0.344827586,0.233193277,0.003385052,0.4,0,0.261484099,0,0.991304348,0,0.292929293,0.518738942,0.328033473,0.391150442,0.005674639,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.19995
1,0.727272727,0.766666667,0,0.09375,0.413793103,0.344537815,0.034508389,0.4,0,0.386336867,0,0.834782609,0,0.383838384,0.989544797,0.3958159,0.578761062,0.063864957,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.24
1,0.454545455,0.566666667,0,0.09375,0.275862069,0.267857143,0.00431794,0.4,0,0.300353357,0,0.895652174,0,0.090909091,0.931639054,0.451046025,0.43539823,0.009514784,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.155
1,0.818181818,0.933333333,0,0.0625,0.068965517,0.075630252,0.001787632,0,0,0.084805654,0,0.6,0,0.45959596,0.257680553,0.277824268,0.100884956,0.002917729,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.525
1,0.909090909,0.566666667,0,0.0625,0.206896552,0.138655462,0.009382797,0,0,0.155477032,0,0.730434783,0,0.368686869,0.772076564,0.40083682,0.145132743,0.013527236,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.598
1,0.363636364,0.633333333,0,0.0625,0.137931034,0.074579832,0.001434467,0.2,0,0.083627797,0,0.173913043,0,0.575757576,0.848158276,0.175732218,0.166371681,0.004905001,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.95
1,0.363636364,0.9,0,0.0625,0.137931034,0.125,0.004075632,0,0,0.078916372,0.191176471,0.556521739,0,0,0.300466463,0.194979079,0.17699115,0.008328164,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.24
